;Distance [m];Latitude;Longitude;IRI(1);IRI(17);AVG IRI
1912;19120.0;56.260794196000006;8.770695137;0.7616394540000001;1.088767786;0.92520362
1913;19130.0;56.260853416;8.770572473;0.901495843;0.657774359;0.779635101
1914;19140.0;56.260912607;8.770450191;0.7791137490000001;0.738575518;0.7588446335000001
1915;19150.0;56.260971942;8.770327558;0.605784939;0.60053918;0.6031620595
1916;19160.0;56.261031846;8.770205866;0.638826129;0.835679317;0.737252723
1917;19170.0;56.261091788;8.770084192;0.7620783390000001;0.7840707029999999;0.7730745210000001
1918;19180.0;56.261151276999996;8.769962029;0.9637832470000001;0.584958677;0.7743709620000001
1919;19190.0;56.261210537;8.769840314;0.7414811240000001;0.78041542;0.760948272
1920;19200.0;56.261269213;8.769719394;0.96168261;0.907334816;0.934508713
1921;19210.0;56.261328436999996;8.769597718;1.0967128959999999;1.1973172570000001;1.1470150765
1922;19220.0;56.261387698;8.769476057;0.7242153920000001;0.774085226;0.749150309
1923;19230.0;56.261447803;8.769353433;0.60590747;0.805039444;0.7054734570000001
1924;19240.0;56.261508388;8.769231122;1.3134672490000001;0.95231474;1.1328909945
1925;19250.0;56.261568866000005;8.769108699;0.7741043459999999;0.807334482;0.790719414
1926;19260.0;56.261628759;8.768987755;0.868969944;0.768709125;0.8188395345
1927;19270.0;56.261688641999996;8.768866836;0.789957015;0.790825253;0.790391134
1928;19280.0;56.261748438000005;8.768744822;0.7299829259999999;1.114182351;0.9220826384999999
1929;19290.0;56.261808306999995;8.768623287999999;0.666123847;0.7300877090000001;0.6981057780000001
1930;19300.0;56.26186762;8.768502725;0.726158448;0.669258945;0.6977086965
1931;19310.0;56.261927425;8.768381806;0.878234258;0.9671688559999999;0.9227015569999999
1932;19320.0;56.261987309;8.768261056;0.701174037;0.674598274;0.6878861555
1933;19330.0;56.262047601999996;8.768139669;1.073714609;0.794492548;0.9341035785
1934;19340.0;56.262108098;8.768018896000001;0.7767948840000001;0.42552193200000005;0.6011584080000001
1935;19350.0;56.26216865;8.767897687;0.5770753510000001;0.45906133299999996;0.5180683420000001
1936;19360.0;56.262229108;8.767776879;0.6930630940000001;0.524130914;0.608597004
1937;19370.0;56.262289636000006;8.767656141;0.636640715;0.8639453570000001;0.750293036
1938;19380.0;56.262350694;8.767535467;0.656374326;0.703441645;0.6799079855
1939;19390.0;56.26241125600001;8.767416535;0.543790766;0.663963283;0.6038770245
1940;19400.0;56.262472158;8.767295899;0.507035635;0.41376195;0.46039879250000004
1941;19410.0;56.262532588999996;8.767175807000001;0.487987479;0.545096874;0.5165421765
1942;19420.0;56.262593069;8.767055837000001;0.732080108;0.853394855;0.7927374815
1943;19430.0;56.262654626999996;8.766935332000001;0.5484156020000001;0.591835068;0.570125335
1944;19440.0;56.262716427;8.766815305;0.646998091;0.768452802;0.7077254465
1945;19450.0;56.262778007;8.766694742;0.745483378;0.731845002;0.7386641899999999
1946;19460.0;56.262839196;8.766574539;0.776912211;0.7065735740000001;0.7417428925
1947;19470.0;56.262900398999996;8.766454401;0.826321585;0.569248536;0.6977850605
1948;19480.0;56.262961597;8.766334677;0.8311647040000001;0.4054515;0.6183081020000001
1949;19490.0;56.263022248999995;8.766216935;0.798961285;0.776352785;0.7876570350000001
1950;19500.0;56.263083806000004;8.766097488;0.756050532;0.7194282670000001;0.7377393995000001
1951;19510.0;56.263145726000005;8.765978456000001;0.6905541190000001;0.71565871;0.7031064145000001
1952;19520.0;56.263207744;8.765859546;0.820611309;0.644795455;0.732703382
1953;19530.0;56.263269023999996;8.765740023;1.0804226559999999;1.360990495;1.2207065755
1954;19540.0;56.263330313000004;8.765621092;1.128285667;0.954751731;1.041518699
1955;19550.0;56.263391878;8.765501952000001;1.395217005;1.255518336;1.3253676705
1956;19560.0;56.26345381;8.765383627;0.603524562;0.7614294709999999;0.6824770165
1957;19570.0;56.263515773;8.765265395;0.642416319;0.6797433009999999;0.6610798099999999
1958;19580.0;56.263577057;8.76514723;0.404040413;0.7366420490000001;0.570341231
1959;19590.0;56.263638957;8.765028327000001;0.436411444;0.90461873;0.6705150870000001
1960;19600.0;56.263700501;8.764909305;0.99050575;0.863071257;0.9267885035
1961;19610.0;56.263761659;8.764791168;0.9603744390000001;0.793252537;0.876813488
1962;19620.0;56.263822843999996;8.76467312;0.741436566;0.746652008;0.7440442869999999
1963;19630.0;56.263884503;8.764554466;0.6024058520000001;0.574791078;0.588598465
1964;19640.0;56.263946303000004;8.764436598;1.594684624;1.356086841;1.4753857325
1965;19650.0;56.264008401000005;8.764318227;1.07956053;0.992752194;1.036156362
1966;19660.0;56.26407074;8.764200392000001;0.606954886;0.5441578979999999;0.575556392
1967;19670.0;56.264132548999996;8.764083356;0.7014864909999999;0.556977203;0.629231847
1968;19680.0;56.264195496000006;8.76396619;0.566585225;0.5928146120000001;0.5796999185
1969;19690.0;56.264258505;8.763849175;0.7762464379999999;0.620974657;0.6986105475
1970;19700.0;56.264321487;8.763731555;0.9031558759999999;0.804896526;0.8540262009999999
1971;19710.0;56.264384456;8.763614501000001;0.68430693;0.523463563;0.6038852465
1972;19720.0;56.264447507;8.763497029;0.667329066;0.72242517;0.694877118
1973;19730.0;56.26451053899999;8.763380479;0.7419203879999999;0.7455327429999999;0.7437265654999999
1974;19740.0;56.26457361600001;8.763263965;0.676137333;0.675263203;0.6757002679999999
1975;19750.0;56.26463667;8.763146834;0.767793713;0.93005708;0.8489253965
1976;19760.0;56.264699776;8.763030217;0.821489525;0.70261163;0.7620505775
1977;19770.0;56.264762302;8.762914347999999;0.646570997;0.817520411;0.7320457039999999
1978;19780.0;56.26482544;8.762797774;1.076402584;0.761973421;0.9191880025
1979;19790.0;56.264888542;8.762681091000001;0.602811285;0.6659638529999999;0.634387569
1980;19800.0;56.264951588;8.762564306;0.848704901;0.957089451;0.902897176
1981;19810.0;56.265014665;8.762448419;0.6359337070000001;0.6755738029999999;0.655753755
1982;19820.0;56.265077842;8.762332095;0.628132998;0.649039351;0.6385861745
1983;19830.0;56.265141591;8.76221616;0.65825353;0.8047082870000001;0.7314809085
1984;19840.0;56.265205355;8.762100297;0.651322404;0.7198747459999999;0.685598575
1985;19850.0;56.265268639;8.761984088;0.7680005609999999;0.497399131;0.632699846
1986;19860.0;56.26533109;8.761869938;1.244448322;1.1772221170000001;1.2108352195
1987;19870.0;56.265394388999994;8.761754495;1.173437263;1.178487875;1.1759625690000002
1988;19880.0;56.265458168;8.761640417;0.809017173;0.840436995;0.824727084
1989;19890.0;56.265522022;8.761526519;1.173379283;0.8241147590000001;0.998747021
1990;19900.0;56.26558584;8.761412017;1.000504771;0.774774405;0.887639588
1991;19910.0;56.265649618999994;8.761298065;1.137907602;0.980319409;1.0591135055
1992;19920.0;56.265713418999994;8.761183378;1.0453451440000001;0.730840873;0.8880930085000001
1993;19930.0;56.265777103000005;8.76106811;1.364292911;1.095205277;1.229749094
1994;19940.0;56.265840888;8.760952978999999;1.563587791;1.154816684;1.3592022375
1995;19950.0;56.265904431;8.760839407;1.230506296;0.790248497;1.0103773965
1996;19960.0;56.265968815;8.760725672000001;0.97417432;0.651524013;0.8128491664999999
1997;19970.0;56.26603316600001;8.760611375;1.356617931;1.180476321;1.268547126
1998;19980.0;56.266097536000004;8.760497665;1.100420195;1.003745664;1.0520829295
1999;19990.0;56.266161864;8.760383923;1.024947179;0.707108917;0.866028048
2000;20000.0;56.266226274;8.7602692;1.271375358;0.8018953679999999;1.036635363
2001;20010.0;56.266290646;8.760154779;1.780251034;1.229958534;1.505104784
2002;20020.0;56.266354934;8.760039781;1.0897287279999999;0.9763550409999999;1.0330418844999998
2003;20030.0;56.26641925;8.759925869;1.258688262;0.945814287;1.1022512745
2004;20040.0;56.266483679;8.75981221;0.9335821670000001;0.7730175770000001;0.853299872
2005;20050.0;56.26654693;8.759698513;0.8894761640000001;0.8729465609999999;0.8812113625
2006;20060.0;56.266610612;8.759584074;0.729905045;0.7824344870000001;0.756169766
2007;20070.0;56.266674654;8.759469309;1.035601244;0.7745024640000001;0.9050518540000001
2008;20080.0;56.26673963;8.759355544;0.892128895;0.608680587;0.7504047410000001
2009;20090.0;56.26680468399999;8.75924188;0.9874482059999999;0.720161855;0.8538050305
2010;20100.0;56.266869228999994;8.759127576000001;0.808120532;0.6624818610000001;0.7353011965
2011;20110.0;56.266933611999995;8.759013786;0.71892723;0.820818905;0.7698730675000001
2012;20120.0;56.266998146999995;8.758899566;0.91718612;0.934751618;0.925968869
2013;20130.0;56.267063195;8.758786252;0.710846402;0.8345872590000001;0.7727168305000001
2014;20140.0;56.26712770100001;8.758674308;1.083864953;0.888472437;0.9861686949999999
2015;20150.0;56.267192821;8.758560987000001;0.7471289879999999;0.920839648;0.833984318
2016;20160.0;56.26725798;8.758448386;0.9294309070000001;1.054390601;0.9919107540000001
2017;20170.0;56.267323143999995;8.758335275;2.374387263;1.81558472;2.0949859914999998
2018;20180.0;56.267388272;8.758222632999999;2.3955535269999997;1.2821003020000001;1.8388269144999998
2019;20190.0;56.267453423;8.758110081;1.381100035;0.7784950690000001;1.079797552
2020;20200.0;56.267519015;8.757996783;0.857489488;0.8844944859999999;0.870991987
2021;20210.0;56.267584803000005;8.757884231;0.948257958;0.936042105;0.9421500315
2022;20220.0;56.267650696000004;8.757771242999999;1.107019677;0.7782905059999999;0.9426550915
2023;20230.0;56.267715865;8.757659849;1.007253862;1.0831526740000001;1.045203268
2024;20240.0;56.267781653;8.757547267;1.314494929;1.4201704469999998;1.3673326879999999
2025;20250.0;56.26784751;8.757434602;0.7099549820000001;1.05736195;0.883658466
2026;20260.0;56.267913346;8.757322613;0.955010272;0.7147171790000001;0.8348637255
2027;20270.0;56.267978933;8.757209986;0.761785562;0.792451005;0.7771182835
2028;20280.0;56.268044049;8.757097986;0.811913545;0.8302225879999999;0.8210680665
2029;20290.0;56.26810926;8.756986119;0.892661562;0.984663792;0.938662677
2030;20300.0;56.268174931000004;8.756873019;0.8177291059999999;0.7353498270000001;0.7765394665
2031;20310.0;56.268240743999996;8.756760467000001;0.919970242;1.1576401379999999;1.03880519
2032;20320.0;56.268306533;8.756647831;1.025004158;0.609213463;0.8171088105
2033;20330.0;56.268371652;8.756537681000001;0.796150591;1.001908387;0.899029489
2034;20340.0;56.268437511;8.756426543;0.924708042;0.502955822;0.713831932
2035;20350.0;56.268503902;8.756315216;0.7679305820000001;0.7607781809999999;0.7643543815
2036;20360.0;56.268570451;8.756203986000001;0.74559947;0.7539701190000001;0.7497847945
2037;20370.0;56.26863698;8.75609276;0.9602641479999999;0.6762466109999999;0.8182553794999999
2038;20380.0;56.268703455;8.755981376;1.0322133390000001;0.9954361359999999;1.0138247375
2039;20390.0;56.268769985;8.755870145;0.53210731;0.622280716;0.577194013
2040;20400.0;56.268836457;8.755758287;0.672429528;0.790461986;0.7314457569999999
2041;20410.0;56.268902953;8.755648401;0.977913595;0.7442447459999999;0.8610791704999999
2042;20420.0;56.268969101;8.755539;1.05991411;0.767454946;0.913684528
2043;20430.0;56.269036273000005;8.755429097;0.710058161;0.992020514;0.8510393375
2044;20440.0;56.269103462;8.755319177;1.1514663170000001;0.7967932409999999;0.9741297790000001
2045;20450.0;56.269170634;8.755208689;0.656887667;0.7301926040000001;0.6935401355
2046;20460.0;56.269237791;8.755098773;0.832282802;0.771591845;0.8019373235
2047;20470.0;56.269304575;8.754988203;0.983197075;0.871271668;0.9272343715
2048;20480.0;56.269370966000004;8.75487833;0.788500072;0.732042566;0.760271319
2049;20490.0;56.269437485;8.754768661;0.6930149870000001;0.886591839;0.789803413
2050;20500.0;56.269504558;8.75465822;0.898392167;0.6933900009999999;0.795891084
2051;20510.0;56.269571684;8.754548417;0.9085796070000001;1.018432871;0.963506239
2052;20520.0;56.269637766;8.754439405;1.073873096;0.961112312;1.017492704
2053;20530.0;56.269704185;8.754330227;0.685665705;0.549778855;0.61772228
2054;20540.0;56.269770652;8.754220593;0.630464537;0.636157382;0.6333109595
2055;20550.0;56.269837043;8.754111392;0.677725558;0.782060627;0.7298930925
2056;20560.0;56.269903477;8.754002322;0.73659548;0.8712548790000001;0.8039251795
2057;20570.0;56.269969919;8.753893309;0.75546513;0.911850582;0.8336578560000001
2058;20580.0;56.270036332;8.753785509;0.727205447;0.7513091690000001;0.739257308
2059;20590.0;56.270102812;8.753677104;0.836418313;1.03018145;0.9332998815
2060;20600.0;56.270169865;8.753568473;0.700309757;0.865763562;0.7830366595
2061;20610.0;56.270236348000005;8.753461117999999;0.7475751490000001;0.94873034;0.8481527445000001
2062;20620.0;56.270303505;8.753352358999999;0.892422895;1.034073838;0.9632483665
2063;20630.0;56.27037064;8.75324448;1.0078142890000001;0.94285809;0.9753361895000001
2064;20640.0;56.270437897;8.75313613;0.905679873;0.9599268190000001;0.932803346
2065;20650.0;56.270505803999995;8.753028967;0.914234654;0.98586358;0.950049117
2066;20660.0;56.270573668000004;8.752921667;1.179912737;0.934961534;1.0574371355
2067;20670.0;56.27064146;8.752813289;1.0009756109999999;0.788501675;0.894738643
2068;20680.0;56.270709305;8.752705336;0.7490891390000001;0.845105597;0.797097368
2069;20690.0;56.270777105;8.752596817;1.009047982;0.932680693;0.9708643375
2070;20700.0;56.270843498000005;8.752489307000001;0.707598817;0.886191182;0.7968949995000001
2071;20710.0;56.270910652;8.752380857999999;0.7351468940000001;0.774019195;0.7545830445000001
2072;20720.0;56.270978156000005;8.752272175;1.072605704;0.905448453;0.9890270785
2073;20730.0;56.27104593600001;8.752164381;1.152173712;0.9726878179999999;1.062430765
2074;20740.0;56.271113754;8.75205616;0.8621344809999999;0.93629912;0.8992168005
2075;20750.0;56.27118155;8.751948954;0.623015298;0.72018561;0.671600454
2076;20760.0;56.271249351;8.751841805;0.727678547;0.7369573340000001;0.7323179405
2077;20770.0;56.271316739;8.75173393;1.017322708;0.993640345;1.0054815265000001
2078;20780.0;56.271383912;8.75162672;0.784529796;0.533934049;0.6592319225
2079;20790.0;56.271451338;8.751518993;0.825334173;0.859829579;0.842581876
2080;20800.0;56.271519176999995;8.751413396;0.911987463;1.020794112;0.9663907875
2081;20810.0;56.271587748;8.751306839;1.247878541;1.21039224;1.2291353905
2082;20820.0;56.27165586;8.751200017999999;0.882097017;0.799904697;0.841000857
2083;20830.0;56.27172375;8.751094072999999;0.6406369279999999;0.938649847;0.7896433875
2084;20840.0;56.271791657;8.750987347;0.9265734259999999;0.997031542;0.9618024839999999
2085;20850.0;56.271859511;8.750880605;0.8260473909999999;0.8047111459999999;0.8153792684999999
2086;20860.0;56.271927463000004;8.750774018;0.713538894;0.745195168;0.729367031
2087;20870.0;56.271995823999994;8.750667645;0.843868243;0.754081873;0.7989750579999999
2088;20880.0;56.272064416000006;8.750562314;1.058082113;0.703215771;0.880648942
2089;20890.0;56.272132351;8.750457528;0.883716042;0.804150965;0.8439335035
2090;20900.0;56.272200871;8.75035223;0.88063882;0.745919055;0.8132789375
2091;20910.0;56.272269453;8.750247012;1.093236874;0.890374826;0.99180585
2092;20920.0;56.272338446000006;8.750141153;0.972254504;0.971369403;0.9718119535
2093;20930.0;56.27240763100001;8.750035982;0.7995066209999999;0.816333203;0.807919912
2094;20940.0;56.272476794;8.749930211;0.9003283040000001;0.8198670029999999;0.8600976535
2095;20950.0;56.2725459;8.749825037999999;0.9283182109999999;0.792757046;0.8605376284999999
2096;20960.0;56.272615045;8.749719997;0.771292799;0.945653365;0.8584730819999999
2097;20970.0;56.272683561;8.749614763;0.8275857940000001;0.795504724;0.8115452590000001
2098;20980.0;56.272751258;8.749511477999999;0.529841501;0.993317527;0.761579514
2099;20990.0;56.272820081000006;8.749406562999999;0.531890779;1.254626015;0.893258397
2100;21000.0;56.272889813;8.749302177999999;0.552156674;0.843419968;0.697788321
2101;21010.0;56.272959591;8.749197844;0.73599084;0.9778322309999999;0.8569115355
2102;21020.0;56.273029351999995;8.749093221;0.410268875;1.237517763;0.823893319
2103;21030.0;56.27309918;8.748989437999999;0.7551028670000001;0.7800888690000001;0.7675958680000001
2104;21040.0;56.27316883100001;8.748885036;0.5550821539999999;0.506333896;0.530708025
2105;21050.0;56.273238043;8.74878113;0.532845986;0.69617142;0.614508703
2106;21060.0;56.273307284;8.748677234;0.654537605;0.592197216;0.6233674105
2107;21070.0;56.273377173;8.748573218999999;0.970797375;0.9224938;0.9466455874999999
2108;21080.0;56.273446453000005;8.748470842;0.540232739;0.719215418;0.6297240785
2109;21090.0;56.273516188;8.748366285;0.802954541;1.186468906;0.9947117235
2110;21100.0;56.273585536000006;8.748261464;0.631555251;0.498960113;0.5652576819999999
2111;21110.0;56.273654895;8.748156713;0.530296911;0.890005225;0.710151068
2112;21120.0;56.273723653000005;8.748052343;0.777364232;0.888728209;0.8330462205
2113;21130.0;56.273792361999995;8.747948897;0.4442427;0.8899778140000001;0.667110257
2114;21140.0;56.273861331000006;8.747845056000001;0.54134578;0.816803915;0.6790748475
2115;21150.0;56.273930638;8.74774226;0.644459098;0.85690684;0.750682969
2116;21160.0;56.274000047;8.747639635;0.49274576200000003;0.6871374790000001;0.5899416205000001
2117;21170.0;56.274069209;8.747536652;0.517174342;0.590995543;0.5540849425000001
2118;21180.0;56.274139165;8.747433375;0.61260028;0.6393136660000001;0.6259569730000001
2119;21190.0;56.274208804;8.747330052;0.623988036;0.8089232559999999;0.716455646
2120;21200.0;56.274277978;8.747228145;0.582104858;0.598374645;0.5902397515
2121;21210.0;56.274347237;8.747126377999999;0.540463447;1.01898194;0.7797226935
2122;21220.0;56.274416986999995;8.74702318;0.729209875;0.7308735540000001;0.7300417145
2123;21230.0;56.274486843999995;8.746920747999999;0.504018879;0.647281963;0.575650421
2124;21240.0;56.274557048;8.746818051;0.717884988;1.140812544;0.929348766
2125;21250.0;56.274627598;8.746716277;0.49469769700000005;0.76851912;0.6316084085
2126;21260.0;56.274698072;8.746614382;0.476219426;0.597942023;0.5370807245
2127;21270.0;56.27476711600001;8.746512747;0.697858911;1.081628985;0.889743948
2128;21280.0;56.274836973999996;8.746410991;0.5264289520000001;0.803737655;0.6650833035000001
2129;21290.0;56.274907133999996;8.746309299;0.683476394;0.720681273;0.7020788335
2130;21300.0;56.274977588999995;8.746208895;0.6990953879999999;0.571048835;0.6350721115
2131;21310.0;56.275048102;8.746107957000001;0.622458769;0.9324079559999999;0.7774333625
2132;21320.0;56.275119204;8.746006847;1.2051081259999998;1.05327718;1.129192653
2133;21330.0;56.275190325;8.745905832;0.68135449;0.541961786;0.611658138
2134;21340.0;56.275261491;8.745804406;0.633930041;0.568579418;0.6012547295
2135;21350.0;56.275332675;8.745703945;0.690339642;0.773103403;0.7317215225
2136;21360.0;56.275403147;8.745603875;0.475968149;0.6898976;0.5829328745
2137;21370.0;56.275473741000006;8.745503906;0.47006564;0.7164325690000001;0.5932491045
2138;21380.0;56.275544346000004;8.745404014;1.520486037;0.900463535;1.210474786
2139;21390.0;56.275614981000004;8.745303343;0.6062316529999999;0.5819471620000001;0.5940894075
2140;21400.0;56.275685621;8.745203326;0.605733861;0.851140607;0.728437234
2141;21410.0;56.27575643;8.745102695;0.696317407;0.613535843;0.654926625
2142;21420.0;56.275828347;8.745002568;0.726789153;0.9353493340000001;0.8310692435
2143;21430.0;56.275900383999996;8.74490267;0.660715091;0.836395599;0.748555345
2144;21440.0;56.275972328;8.744802449;0.665856501;1.395658569;1.030757535
2145;21450.0;56.276043557;8.744704203;0.6792526879999999;0.638991285;0.6591219865
2146;21460.0;56.276115543;8.744604507;0.79452209;0.956443226;0.8754826579999999
2147;21470.0;56.276187485;8.744505965;0.5381636639999999;0.769732985;0.6539483245
2148;21480.0;56.276259401000004;8.744407415;0.978952112;1.196088828;1.0875204699999999
2149;21490.0;56.276331743;8.744308511;1.300435886;1.158530643;1.2294832645
2150;21500.0;56.276404377;8.744210577999999;0.6233395820000001;0.5953703810000001;0.6093549815000001
2151;21510.0;56.276476929;8.744111966;0.8256907290000001;0.676794179;0.751242454
2152;21520.0;56.27654885;8.744013335;0.937634596;0.7479958320000001;0.842815214
2153;21530.0;56.27662080100001;8.743914826000001;0.86515941;0.720062216;0.792610813
2154;21540.0;56.276692628;8.74381544;0.6689730429999999;0.63454987;0.6517614565
2155;21550.0;56.276763771999995;8.743717935;0.7793274640000001;0.760493545;0.7699105045000001
2156;21560.0;56.27683574899999;8.743619235;0.706254218;1.026381912;0.866318065
2157;21570.0;56.276907601000005;8.74352205;0.99290485;0.93198707;0.9624459599999999
2158;21580.0;56.276979518000005;8.743424968;1.041531309;0.8784924009999999;0.960011855
2159;21590.0;56.277051865;8.743327543;0.72157057;0.9511717940000001;0.836371182
2160;21600.0;56.277124449;8.743231044;0.9309955740000001;0.902587149;0.9167913615000001
2161;21610.0;56.277197191000006;8.743134096;0.9288730209999999;0.892480125;0.9106765729999999
2162;21620.0;56.277270357;8.743038268;0.5677595670000001;0.6650641279999999;0.6164118475
2163;21630.0;56.277343585;8.742942645;0.81437616;0.656171846;0.735274003
2164;21640.0;56.27741558899999;8.742846736;0.744706726;0.837406931;0.7910568284999999
2165;21650.0;56.277488116;8.742750273;0.68250332;1.247239266;0.9648712930000001
2166;21660.0;56.277560418;8.742653062999999;0.920516165;0.876110273;0.898313219
2167;21670.0;56.277632211000004;8.742556567000001;0.78714755;0.65445246;0.7208000050000001
2168;21680.0;56.277704083;8.742460312999999;1.667414415;1.744197904;1.7058061595
2169;21690.0;56.277777023;8.742364276;1.4426011269999999;1.7431700730000002;1.5928856
2170;21700.0;56.277850234;8.742269194;0.675948427;0.86431521;0.7701318185
2171;21710.0;56.277923448;8.742173334;0.932239713;0.7596661379999999;0.8459529255
2172;21720.0;56.277996644;8.742078174;0.74164114;0.7713103040000001;0.756475722
2173;21730.0;56.278069155;8.741984072000001;0.965475706;0.7566204870000001;0.8610480965
2174;21740.0;56.27814283;8.741888645;1.005938958;0.947949082;0.97694402
2175;21750.0;56.278216685;8.741794282;0.669152733;0.827634196;0.7483934645
2176;21760.0;56.278290578000004;8.741699301;0.776745173;0.887978864;0.8323620185
2177;21770.0;56.278364326;8.74160488;1.047419206;1.400377954;1.2238985800000002
2178;21780.0;56.278438202;8.74151073;1.000888895;0.8215677090000001;0.911228302
2179;21790.0;56.278511946;8.741417962;1.363548814;1.0134950440000001;1.1885219290000002
2180;21800.0;56.278585781000004;8.741325692;0.912651425;0.771174425;0.8419129249999999
2181;21810.0;56.278659642;8.741233547;0.7865564509999999;0.7679819590000001;0.7772692050000001
2182;21820.0;56.278733465;8.741141251;0.599976583;0.821933956;0.7109552695
2183;21830.0;56.278806526000004;8.741049856;0.55283458;0.6892444640000001;0.621039522
2184;21840.0;56.278880271999995;8.740954506;0.812658199;0.745486671;0.779072435
2185;21850.0;56.278954151;8.740861524;0.9433420309999999;0.910415937;0.926878984
2186;21860.0;56.27902804;8.740767366;0.89577428;1.196895178;1.046334729
2187;21870.0;56.279101876999995;8.740672897;0.9525932309999999;0.808186236;0.8803897334999999
2188;21880.0;56.279175786;8.740578666000001;0.487361228;0.768753336;0.628057282
2189;21890.0;56.279250816;8.740485837;0.811942926;1.006119346;0.909031136
2190;21900.0;56.279326026999996;8.740394195;0.588682268;0.897000563;0.7428414155
2191;21910.0;56.279401017;8.740302342;0.460912775;0.5343622170000001;0.49763749600000007
2192;21920.0;56.279474848;8.740212748;0.672094176;0.77819945;0.7251468130000001
2193;21930.0;56.279549493999994;8.740122392;0.57431899;0.988564269;0.7814416295
2194;21940.0;56.279624773;8.740031105;0.812966272;0.8546959679999999;0.8338311199999999
2195;21950.0;56.27970012;8.739940588;0.776896175;1.046063266;0.9114797205
2196;21960.0;56.279775408999996;8.739849187;0.952136773;0.7744976729999999;0.8633172229999999
2197;21970.0;56.27985065399999;8.73975857;0.8475039990000001;1.1446406359999999;0.9960723174999999
2198;21980.0;56.279926094;8.739668423;0.544137184;0.80276572;0.673451452
2199;21990.0;56.280001201000005;8.739578357000001;0.405979896;0.758905595;0.5824427455
2200;22000.0;56.280076457;8.739489446;0.444604836;0.582882559;0.5137436975
2201;22010.0;56.280151556999996;8.739401325;0.470136044;0.766202644;0.618169344
2202;22020.0;56.280228056999995;8.739313688;0.507527508;0.7657876309999999;0.6366575695
2203;22030.0;56.280304597;8.739226227;0.454038027;1.123740149;0.788889088
2204;22040.0;56.280380408;8.739138438;0.520135354;0.93077486;0.7254551069999999
2205;22050.0;56.280456228999995;8.739051518;0.5997505120000001;0.522608814;0.5611796630000001
2206;22060.0;56.280531703;8.738964004;0.34118313200000006;0.776303668;0.5587434
2207;22070.0;56.280606886;8.738877647;0.531518141;0.768586296;0.6500522185
2208;22080.0;56.280682211000006;8.738790813;0.713987713;0.7101844390000001;0.7120860760000001
2209;22090.0;56.280758111000004;8.73870435;0.39140560799999996;0.8345578990000001;0.6129817535000001
2210;22100.0;56.280834056;8.738618015;0.502369461;0.583808849;0.543089155
2211;22110.0;56.280909627;8.738532027;0.718718794;0.526315446;0.62251712
2212;22120.0;56.280986262;8.738446217;0.72825919;0.73657681;0.732418
2213;22130.0;56.281062968;8.738359812999999;0.7025473259999999;0.622455037;0.6625011814999999
2214;22140.0;56.281139568;8.738274399;0.375444567;0.652099387;0.513771977
2215;22150.0;56.281216328999996;8.738189392999999;0.578626219;0.936691195;0.757658707
2216;22160.0;56.281293432;8.738103837999999;0.5572579320000001;0.8293418779999999;0.6932999049999999
2217;22170.0;56.28137083;8.738019263;0.425740086;0.755538445;0.5906392655
2218;22180.0;56.281448308;8.737934351;0.48107483;0.758102575;0.6195887025
2219;22190.0;56.281525658999996;8.737850997999999;0.49869753200000005;0.951579631;0.7251385815
2220;22200.0;56.281602328999995;8.737768807;0.767957192;0.687381281;0.7276692364999999
2221;22210.0;56.281679703;8.737684877000001;0.48392770700000004;0.772616295;0.628272001
2222;22220.0;56.281757075;8.737601712;0.49205777;0.889431964;0.690744867
2223;22230.0;56.281834573999994;8.737518146000001;0.373605067;1.0954936020000001;0.7345493345
2224;22240.0;56.281912498000004;8.737436246;0.462757026;0.84741435;0.655085688
2225;22250.0;56.281990517;8.737354702000001;0.45422198;0.789550752;0.621886366
2226;22260.0;56.282068073999994;8.737272731000001;0.469194624;0.92953871;0.699366667
2227;22270.0;56.28214537;8.737191741;0.37197541700000003;0.606656735;0.489316076
2228;22280.0;56.282222921999995;8.737109922;0.40639290100000003;0.788755394;0.5975741475
2229;22290.0;56.282301523;8.737028812;0.683505768;0.818433767;0.7509697675
2230;22300.0;56.282379404;8.736948705;0.720671198;0.627458532;0.6740648650000001
2231;22310.0;56.282457568999995;8.736866852999999;1.202605178;0.908389277;1.0554972275
2232;22320.0;56.282535519;8.736785839;0.7149825679999999;1.220070223;0.9675263955
2233;22330.0;56.282613479;8.736704317000001;0.906228217;1.7196191580000002;1.3129236875
2234;22340.0;56.282691306000004;8.736624394;2.355010062;3.930004841;3.1425074515
2235;22350.0;56.282769326;8.736545022;1.231517513;1.516795484;1.3741564985
2236;22360.0;56.282848217;8.736465506;0.577257545;0.572706105;0.5749818250000001
2237;22370.0;56.282927503;8.736387202000001;0.470993117;0.928296108;0.6996446125
2238;22380.0;56.283006848;8.736308316;0.46386161600000003;0.564033669;0.5139476425
2239;22390.0;56.283085328;8.736230666;0.5547920789999999;0.615775893;0.585283986
2240;22400.0;56.283164685;8.736152464;0.67154734;1.201270319;0.9364088295
2241;22410.0;56.283243969;8.736074184;0.544246161;1.117723391;0.830984776
2242;22420.0;56.283323323000005;8.735997162;0.462139563;0.80788371;0.6350116365
2243;22430.0;56.28340270899999;8.735919843;0.75509792;0.9212706409999999;0.8381842804999999
2244;22440.0;56.28348204;8.73584394;0.739194679;0.561064918;0.6501297985000001
2245;22450.0;56.283561485;8.735768492;0.373031551;0.41957666299999996;0.39630410699999996
